id,parent_id,neutron_id,x,y,z,dx,dy,dz,toa,wavelength,parentName,px,py,pz,parentEnergy,nx,ny,nz,neutronEnergy,x [px],y [px],t [s],nPhotons [1],PSD value,t_relToExtTrigger [s],time_diff_ns,x3,y3,delta_x,delta_y,delta_r
22,2,19,50.9563,-54.0515,20,-0.0800416,0.139379,0.986999,517.079,440.324,C12,52.5203,-56.775,0.714536,3.97298,52.5209,-56.7744,0.713186,5.03769,207.67,23.19,5.171875e-07,1.0,0.0, nan,,-37.34531249999999,49.1296875,-89.86621249999999,105.9040875,138.89424717497414
4026,96,20,43.2779,51.4591,20,-0.0847862,-0.0869759,0.992596,439.139,431.88,,0.0,0.0,0.0,0.0,48.3012,56.2789,1.34475,6.94881,136.94,179.17,4.390625e-07,1.0,0.0, nan,0.07650000000001,-4.190624999999999,-23.985937499999995,-52.491825,-80.2648375,95.90534829055171
4026,96,20,43.2779,51.4591,20,-0.0847862,-0.0869759,0.992596,439.139,431.88,,0.0,0.0,0.0,0.0,48.3012,56.2789,1.34475,6.94881,118.45,97.73,4.390625e-07,2.0,3.125e-09, nan,0.07650000000001,4.476562499999998,14.189062499999999,-43.8246375,-42.0898375,60.76309136953791
1795,96,20,42.7357,51.2412,20,-0.120744,-0.101031,0.987529,441.113,418.959,,0.0,0.0,0.0,0.0,48.3012,56.2789,1.34475,6.94881,85.33,33.15,4.40625e-07,2.0,2.34375e-09, nan,0.48799999999999955,20.001562500000002,44.4609375,-28.2996375,-11.8179625,30.668122216445084
867,96,20,43.8575,50.4622,20,-0.0483659,-0.150981,0.987353,443.311,425.387,,0.0,0.0,0.0,0.0,48.3012,56.2789,1.34475,6.94881,152.1,164.24,4.4375e-07,1.0,0.0, nan,0.4390000000000214,-11.296874999999996,-16.987500000000004,-59.598074999999994,-73.2664,94.4452005803663
14524,2,27,22.3249,-28.542,20,-0.0175824,0.0856725,0.996168,398.252,444.7,C12,52.5203,-56.775,0.714536,0.000287847,40.3857,-49.8475,16.6857,8.46543,51.29,90.41,3.984375e-07,16.0,4.98046875e-09, nan,0.18549999999999045,35.9578125,17.6203125,-4.427887499999997,67.4678125,67.61295668174711
14524,2,27,22.3249,-28.542,20,-0.0175824,0.0856725,0.996168,398.252,444.7,C12,52.5203,-56.775,0.714536,0.000287847,40.3857,-49.8475,16.6857,8.46543,28.65,228.87,3.984375e-07,2.0,0.0, nan,0.18549999999999045,46.5703125,-47.282812500000006,6.1846125,2.564687499999991,6.695300870596665
14524,2,27,22.3249,-28.542,20,-0.0175824,0.0856725,0.996168,398.252,444.7,C12,52.5203,-56.775,0.714536,0.000287847,40.3857,-49.8475,16.6857,8.46543,137.26,178.41,3.984375e-07,2.0,3.90625e-09, nan,0.18549999999999045,-4.340624999999996,-23.6296875,-44.726324999999996,26.217812499999997,51.84416881666424
14524,2,27,22.3249,-28.542,20,-0.0175824,0.0856725,0.996168,398.252,444.7,C12,52.5203,-56.775,0.714536,0.000287847,40.3857,-49.8475,16.6857,8.46543,81.22,30.93,3.984375e-07,1.0,0.0, nan,0.18549999999999045,21.928125,45.5015625,-18.457575,95.3490625,97.11913196950194
22702,2,27,22.2005,-28.4923,20,-0.0243427,0.0939006,0.995284,400.16,493.121,C12,52.5203,-56.775,0.714536,0.000287847,40.3857,-49.8475,16.6857,8.46543,73.14,113.98,4e-07,1.0,0.0, nan,0.160000000000025,25.715625,6.571874999999999,-14.670075,56.419374999999995,58.29542843050602
32042,2,27,21.6423,-28.7829,20,-0.0738139,0.0682872,0.994931,401.53,435.277,proton,22.4571,-29.5449,8.96426,0.000287847,40.3857,-49.8475,16.6857,8.46543,74.73,114.27,4.015625e-07,1.0,0.0, nan,0.032500000000027285,24.9703125,6.435937500000001,-15.415387500000001,56.2834375,58.35631507036374
32042,2,27,21.6423,-28.7829,20,-0.0738139,0.0682872,0.994931,401.53,435.277,proton,22.4571,-29.5449,8.96426,0.000287847,40.3857,-49.8475,16.6857,8.46543,140.58,181.32,4.015625e-07,1.0,0.0, nan,0.032500000000027285,-5.896875000000006,-24.99375,-46.28257500000001,24.853749999999998,52.5336619482511
32042,2,27,21.6423,-28.7829,20,-0.0738139,0.0682872,0.994931,401.53,435.277,proton,22.4571,-29.5449,8.96426,0.000287847,40.3857,-49.8475,16.6857,8.46543,130.48,185.39,4.015625e-07,2.0,1.5625e-09, nan,0.032500000000027285,-1.1624999999999952,-26.901562499999994,-41.548199999999994,22.945937500000003,47.463343445167304
32042,2,27,21.6423,-28.7829,20,-0.0738139,0.0682872,0.994931,401.53,435.277,proton,22.4571,-29.5449,8.96426,0.000287847,40.3857,-49.8475,16.6857,8.46543,138.26,178.35,4.015625e-07,2.0,7.8125e-10, nan,0.032500000000027285,-4.809374999999996,-23.601562499999996,-45.195074999999996,26.2459375,52.26321880165372
1518,3,29,52.5317,-9.21106,20,-0.131471,0.0469259,0.990209,417.332,480.352,proton,53.465,-9.55801,12.8929,6.52999,53.4842,-9.54074,12.8842,7.82127,217.93,221.72,4.171875e-07,1.0,0.0, nan,0.14449999999999363,-42.1546875,-43.93125,-95.63888750000001,-34.39051,101.63416738625726
1659,3,29,53.0021,-9.26402,20,-0.0658036,0.0404208,0.997014,420.842,447.703,proton,53.465,-9.55801,12.8929,6.52999,53.4842,-9.54074,12.8842,7.82127,212.07,228.47,4.203125e-07,1.0,0.0, nan,0.5294999999999845,-39.4078125,-47.0953125,-92.89201249999999,-37.5545725,100.19616710212976
3222,299,30,-38.0315,30.7306,20,0.0370827,-0.0631253,0.997316,387.675,423.398,proton,-38.6504,31.7308,4.17716,0.0,1.94126,41.75,6.14326,9.01708,217.4,222.55,3.875e-07,1.0,0.0, nan,0.17500000000001137,-41.90625,-44.32031250000001,-43.84751,-86.0703125,96.59556318510575
3222,299,30,-38.0315,30.7306,20,0.0370827,-0.0631253,0.997316,387.675,423.398,proton,-38.6504,31.7308,4.17716,0.0,1.94126,41.75,6.14326,9.01708,110.34,39.05,3.875e-07,1.0,0.0, nan,0.17500000000001137,8.278125,41.6953125,6.3368649999999995,-0.0546875,6.337100973700927
1162,299,30,-37.9543,31.367,20,0.0420927,-0.0231133,0.998846,394.408,431.702,proton,-38.6504,31.7308,4.17716,0.0,1.94126,41.75,6.14326,9.01708,161.23,136.25,3.9375e-07,2.0,1.5625e-09, nan,0.6580000000000155,-15.576562499999994,-3.8671875,-17.517822499999994,-45.6171875,48.865139931772035
3533,2,35,55.5315,-41.2362,20,-0.147894,0.0871968,0.985152,495.585,429.363,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,161.54,136.99,4.953125e-07,1.0,0.0, nan,0.2725000000000364,-15.721874999999997,-4.214062500000004,-71.950975,37.444937499999995,81.11144276752529
3533,2,35,55.5315,-41.2362,20,-0.147894,0.0871968,0.985152,495.585,429.363,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,153.0,186.59,4.953125e-07,1.0,0.0, nan,0.2725000000000364,-11.71875,-27.4640625,-67.94785,14.194937499999998,69.41474317644204
3533,2,35,55.5315,-41.2362,20,-0.147894,0.0871968,0.985152,495.585,429.363,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,25.07,165.36,4.953125e-07,5.0,1.875e-09, nan,0.2725000000000364,48.2484375,-17.512500000000006,-7.980662500000001,24.146499999999993,25.431170562695417
195,2,35,55.7247,-41.3229,20,-0.109191,0.0639543,0.991961,500.142,440.99,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,131.74,191.17,5e-07,1.0,0.0, nan,0.1419999999999959,-1.7531250000000043,-29.610937499999995,-57.98222500000001,12.048062500000004,59.22072463212969
247,2,35,55.7129,-41.006,20,-0.109973,0.134122,0.984844,502.281,419.982,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,144.79,189.78,5.015625e-07,1.0,0.0, nan,0.7185000000000059,-7.870312499999996,-28.959375,-64.0994125,12.699624999999997,65.34535299457629
779,2,35,55.5557,-41.2738,20,-0.143637,0.0771268,0.98662,502.445,440.947,C12,31.6705,-42.0624,2.52712,3.54602,56.2291,-41.659,15.3331,5.44029,33.06,155.72,5.03125e-07,1.0,0.0, nan,0.67999999999995,44.503125,-12.993749999999999,-11.725975000000005,28.66525,30.97087417660543
591,2,37,35.3435,-31.9591,20,-0.101123,0.0780562,0.991807,810.784,445.62,proton,56.2382,-41.6055,15.3727,0.619666,51.0398,-33.021,14.0826,2.01902,132.23,190.98,8.109375e-07,2.0,0.0, nan,,-1.9828124999999952,-29.521874999999994,-53.022612499999994,3.4991250000000065,53.13794606578975
907,2,37,35.9466,-32.074,20,-0.0693343,0.072214,0.994976,811.481,438.5,proton,56.2382,-41.6055,15.3727,0.619666,51.0398,-33.021,14.0826,2.01902,132.23,190.98,8.109375e-07,2.0,0.0, nan,,-1.9828124999999952,-29.521874999999994,-53.022612499999994,3.4991250000000065,53.13794606578975
30094,2,40,16.3443,-32.8281,20,-0.0573191,0.0296999,0.997914,375.127,425.354,proton,16.3923,-32.851,19.1103,2.01094,16.6016,-33.0858,18.4727,9.60297,219.62,117.6,3.75e-07,1.0,0.0, nan,0.12700000000000955,-42.946875000000006,4.875000000000003,-59.54847500000001,37.9608,70.61900035730912
30094,2,40,16.3443,-32.8281,20,-0.0573191,0.0296999,0.997914,375.127,425.354,proton,16.3923,-32.851,19.1103,2.01094,16.6016,-33.0858,18.4727,9.60297,131.84,191.36,3.75e-07,13.0,2.283653846154e-09, nan,0.12700000000000955,-1.8000000000000016,-29.700000000000006,-18.401600000000002,3.3857999999999926,18.71049235589486
30094,2,40,16.3443,-32.8281,20,-0.0573191,0.0296999,0.997914,375.127,425.354,proton,16.3923,-32.851,19.1103,2.01094,16.6016,-33.0858,18.4727,9.60297,88.44,231.27,3.75e-07,4.0,1.5625e-09, nan,0.12700000000000955,18.543750000000003,-48.407812500000006,1.9421500000000016,-15.322012500000007,15.444611153171078
30094,2,40,16.3443,-32.8281,20,-0.0573191,0.0296999,0.997914,375.127,425.354,proton,16.3923,-32.851,19.1103,2.01094,16.6016,-33.0858,18.4727,9.60297,215.61,44.01,3.75e-07,1.0,0.0, nan,0.12700000000000955,-41.0671875,39.370312500000004,-57.66878750000001,72.4561125,92.60441290960607
30094,2,40,16.3443,-32.8281,20,-0.0573191,0.0296999,0.997914,375.127,425.354,proton,16.3923,-32.851,19.1103,2.01094,16.6016,-33.0858,18.4727,9.60297,190.61,74.41,3.75e-07,4.0,2.34375e-09, nan,0.12700000000000955,-29.348437500000006,25.1203125,-45.95003750000001,58.2061125,74.15765286613421
13265,2,40,16.4354,-32.8735,20,-0.0290056,0.0542007,0.998109,376.469,419.991,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,99.78,219.86,3.765625e-07,1.0,0.0, nan,0.09350000000000591,13.228124999999999,-43.059375,-3.3734750000000027,-9.973575000000004,10.528652898459997
883,2,40,16.4673,-32.943,20,-0.0648096,0.0663756,0.995688,377.966,440.699,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,65.82,169.58,3.78125e-07,2.0,3.125e-09, nan,0.15899999999999181,29.146875,-19.490625000000005,12.545275,13.595174999999994,18.498992083523085
5225,2,40,16.5333,-32.8924,20,-0.010497,0.0958179,0.995344,379.543,469.023,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,104.57,106.29,3.796875e-07,2.0,3.90625e-09, nan,0.14449999999999363,10.982812500000003,10.176562499999998,-5.618787499999998,43.262362499999995,43.62571239592039
5225,2,40,16.5333,-32.8924,20,-0.010497,0.0958179,0.995344,379.543,469.023,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,158.35,33.75,3.796875e-07,1.0,0.0, nan,0.14449999999999363,-14.226562499999996,44.1796875,-30.828162499999998,77.2654875,83.18852782529008
2813,2,40,16.536,-32.9617,20,-0.0235068,0.0610554,0.997858,381.591,434.947,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,90.53,233.91,3.8125e-07,1.0,0.0, nan,0.3410000000000082,17.5640625,-49.645312499999996,0.9624624999999973,-16.559512499999997,16.58745876563262
2813,2,40,16.536,-32.9617,20,-0.0235068,0.0610554,0.997858,381.591,434.947,C12,-26.5908,43.5136,11.5347,2.01094,16.6016,-33.0858,18.4727,9.60297,139.63,183.41,3.8125e-07,1.0,0.0, nan,0.3410000000000082,-5.451562499999998,-25.9734375,-22.0531625,7.1123625,23.17169990705931
15883,2,43,-24.0688,-15.2427,20,0.0693275,0.0077702,0.997564,442.221,434.355,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,82.32,114.73,4.421875e-07,1.0,0.0, nan,0.03350000000000364,21.4125,6.220312499999999,46.4844,21.5144125,51.221766745985605
15883,2,43,-24.0688,-15.2427,20,0.0693275,0.0077702,0.997564,442.221,434.355,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,161.01,159.69,4.421875e-07,1.0,0.0, nan,0.03350000000000364,-15.473437499999996,-14.854687499999999,9.598462500000004,0.4394125000000013,9.608515270793015
15883,2,43,-24.0688,-15.2427,20,0.0693275,0.0077702,0.997564,442.221,434.355,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,39.71,209.46,4.421875e-07,14.0,2.34375e-09, nan,0.03350000000000364,41.3859375,-38.184375,66.4578375,-22.890275000000003,70.28946474936362
15883,2,43,-24.0688,-15.2427,20,0.0693275,0.0077702,0.997564,442.221,434.355,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,215.56,43.79,4.421875e-07,4.0,2.734375e-09, nan,0.03350000000000364,-41.04375,39.4734375,-15.971850000000003,54.7675375,57.048954032798946
3345,2,43,-24.2558,-15.1928,20,0.0518264,0.00726191,0.99863,443.65,437.203,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,89.63,118.24,4.4375e-07,1.0,0.0, nan,0.10000000000002274,17.985937500000002,4.575000000000003,43.057837500000005,19.869100000000003,47.421076590334884
3345,2,43,-24.2558,-15.1928,20,0.0518264,0.00726191,0.99863,443.65,437.203,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,214.87,45.21,4.4375e-07,1.0,0.0, nan,0.10000000000002274,-40.720312500000006,38.8078125,-15.648412500000006,54.1019125,56.319532579095615
13413,2,43,-23.7215,-14.1605,20,0.0915609,0.0758608,0.992906,445.28,417.587,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,37.04,205.59,4.453125e-07,1.0,0.0, nan,0.032500000000027285,42.6375,-36.370312500000004,67.7094,-21.076212500000004,70.9138179884933
10361,2,43,-24.8548,-15.5818,20,0.0183849,-0.0145227,0.999726,446.772,426.523,C12,-52.694,-47.664,10.1452,0.966609,-25.0719,-15.2941,3.77473,6.84903,88.1,108.92,4.46875e-07,1.0,0.0, nan,0.10300000000000864,18.703125000000004,8.94375,43.775025,24.23785,50.037247989603955
384,3,47,-35.7666,-13.2879,20,0.123093,-0.00239871,0.992392,794.767,431.601,proton,-36.3583,-13.2742,15.2296,0.0416867,-31.4356,-13.123,14.669,2.11324,132.46,108.55,7.953125e-07,2.0,1.5625e-09, nan,,-2.0906250000000037,9.117187500000002,29.344974999999998,22.2401875,36.82055808628899
1115,3,47,-35.8749,-13.405,20,0.100871,-0.0267948,0.994539,798.807,434.199,proton,-36.3583,-13.2742,15.2296,0.0416867,-31.4356,-13.123,14.669,2.11324,132.46,108.55,7.953125e-07,2.0,1.5625e-09, nan,,-2.0906250000000037,9.117187500000002,29.344974999999998,22.2401875,36.82055808628899
8633,2,49,6.45076,7.21414,20,-0.0582382,0.024751,0.997996,604.525,411.703,proton,6.69593,7.10636,15.7772,0.259602,7.81822,8.8581,16.2247,3.64512,156.7,174.29,6.046875e-07,3.0,2.604166666667e-09, nan,0.16250000000002274,-13.453124999999995,-21.698437499999997,-21.271344999999997,-30.556537499999997,37.231332263268946
3411,2,49,6.74269,6.96276,20,0.00759942,-0.0381488,0.999243,606.18,432.175,proton,-41.5028,-15.2567,5.68109,0.259602,7.81822,8.8581,16.2247,3.64512,226.33,74.63,6.0625e-07,2.0,1.5625e-09, nan,0.07000000000005002,-46.09218750000001,25.017187500000002,-53.910407500000005,16.159087500000002,56.280086581744996
3411,2,49,6.74269,6.96276,20,0.00759942,-0.0381488,0.999243,606.18,432.175,proton,-41.5028,-15.2567,5.68109,0.259602,7.81822,8.8581,16.2247,3.64512,228.0,74.17,6.0625e-07,2.0,4.6875e-09, nan,0.07000000000005002,-46.875,25.232812499999998,-54.69322,16.374712499999998,57.09185163774298
4240,2,49,6.86152,6.97881,20,0.034142,-0.0354974,0.998786,608.33,440.916,proton,-41.5028,-15.2567,5.68109,0.259602,7.81822,8.8581,16.2247,3.64512,155.45,173.59,6.078125e-07,1.0,0.0, nan,0.5175000000000409,-12.867187499999995,-21.3703125,-20.685407499999997,-30.2284125,36.628445308410406
366,2,50,52.7304,-34.7073,20,-0.0771204,0.0755723,0.994154,691.474,447.562,proton,6.69593,7.10636,15.7772,2.15915,54.1241,-36.0762,2.00646,2.78315,156.26,173.75,6.921875e-07,1.0,0.0, nan,0.7134999999999536,-13.246874999999996,-21.4453125,-67.37097499999999,14.6308875,68.94136016563844
336,2,50,51.7944,-34.1331,20,-0.127737,0.106456,0.986078,707.602,457.557,proton,6.69593,7.10636,15.7772,2.15915,54.1241,-36.0762,2.00646,2.78315,25.59,66.52,7.078125e-07,1.0,0.0, nan,0.21050000000002456,48.004687499999996,28.81875,-6.119412500000003,64.89495,65.18283320666305
5480,2,64,2.56996,21.6691,20,0.0188364,-0.0207238,0.999608,528.01,432.985,C12,-1.0713,-49.7472,17.2655,6.42165e-06,18.6953,23.3649,10.5425,4.79493,182.09,156.17,5.28125e-07,1.0,0.0, nan,0.1150000000000091,-25.3546875,-13.204687499999995,-44.0499875,-36.5695875,57.25151638751861
5480,2,64,2.56996,21.6691,20,0.0188364,-0.0207238,0.999608,528.01,432.985,C12,-1.0713,-49.7472,17.2655,6.42165e-06,18.6953,23.3649,10.5425,4.79493,25.55,66.08,5.28125e-07,6.0,2.604166666667e-09, nan,0.1150000000000091,48.0234375,29.025000000000002,29.3281375,5.6601000000000035,29.869321740356046
10361,2,64,2.3082,21.3265,20,0.00273846,-0.0420159,0.999113,530.005,468.634,C12,-1.0713,-49.7472,17.2655,6.42165e-06,18.6953,23.3649,10.5425,4.79493,184.26,155.17,5.296875e-07,4.0,2.34375e-09, nan,0.31749999999999545,-26.371874999999996,-12.735937499999995,-45.06717499999999,-36.1008375,57.74357739768147
10361,2,64,2.3082,21.3265,20,0.00273846,-0.0420159,0.999113,530.005,468.634,C12,-1.0713,-49.7472,17.2655,6.42165e-06,18.6953,23.3649,10.5425,4.79493,184.45,154.26,5.296875e-07,1.0,0.0, nan,0.31749999999999545,-26.460937499999993,-12.309374999999996,-45.15623749999999,-35.674274999999994,57.54771656575116
1930,2,64,2.81166,20.6419,20,0.0328956,-0.0810838,0.996164,533.05,418.898,C12,-1.0713,-49.7472,17.2655,6.42165e-06,18.6953,23.3649,10.5425,4.79493,156.61,157.2,5.328125e-07,1.0,0.0, nan,0.23749999999995453,-13.410937500000006,-13.687499999999995,-32.106237500000006,-37.05239999999999,49.02744978240665
5923,3,75,-8.31118,30.1238,20,0.0590903,-0.108036,0.992389,605.294,432.602,proton,-8.93959,31.2349,10.0951,4.42625e-05,30.6158,43.6581,12.9042,3.64306,184.06,154.98,6.046875e-07,6.0,3.90625e-09, nan,0.6064999999999827,-26.278125000000003,-12.646874999999994,-56.893925,-56.30497499999999,80.04479315768296
3053,3,75,-8.8427,30.0843,20,0.0084079,-0.114207,0.993421,606.337,432.774,proton,-8.93959,31.2349,10.0951,4.42625e-05,30.6158,43.6581,12.9042,3.64306,187.44,151.69,6.0625e-07,1.0,0.0, nan,0.08699999999998909,-27.862499999999997,-11.104687499999999,-58.4783,-54.762787499999995,80.1166303938212
3103,3,75,-8.61303,30.9176,20,0.0298863,-0.0295998,0.999115,609.525,426.002,proton,-8.93959,31.2349,10.0951,4.42625e-05,30.6158,43.6581,12.9042,3.64306,183.09,153.86,6.09375e-07,1.0,0.0, nan,0.14999999999997726,-25.8234375,-12.121875000000006,-56.439237500000004,-55.77997500000001,79.35233544503924
1680,2,76,22.8595,12.5082,20,-0.0466344,-0.0348403,0.998304,432.934,442.482,C12,-10.0365,24.6017,2.47243,6.20133,23.3815,12.899,8.73238,7.4067,184.16,155.08,4.328125e-07,1.0,0.0, nan,,-26.325,-12.693750000000005,-49.7065,-25.592750000000002,55.90818361217345
3971,2,77,-46.0386,-11.2638,20,0.0926577,0.0623295,0.993745,573.176,444.403,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
7391,2,77,-45.9186,-11.5541,20,0.121113,-0.00795304,0.992607,573.189,421.301,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
1814,2,77,-46.1296,-11.6605,20,0.071227,-0.0260229,0.997121,573.607,419.546,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
5487,2,77,-45.9265,-11.538,20,0.118517,0.0041155,0.992943,576.711,433.796,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
386,2,77,-46.2495,-11.4408,20,0.0428638,0.0212368,0.998855,580.31,457.542,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
3706,2,77,-46.1504,-11.6886,20,0.0662852,-0.0245406,0.997499,586.193,432.144,proton,23.408,12.914,8.74572,1.10836,-46.4354,-11.5879,15.711,4.05709,124.29,182.7,5.734375e-07,6.0,3.645833333333e-09, nan,,1.739062499999997,-25.640624999999993,48.1744625,-14.052724999999993,50.18224703109189
3607,3,83,-51.7333,-29.061,20,0.0509254,0.0310338,0.99822,495.401,400.43,C12,-36.9939,18.9408,18.0518,3.18404,-51.8891,-29.1517,16.7409,5.45564,124.09,182.42,4.953125e-07,2.0,1.5625e-09, nan,,1.8328124999999984,-25.509374999999995,53.721912499999995,3.6423250000000067,53.84524504599529
3760,3,83,-51.6631,-28.93,20,0.082758,0.081791,0.993208,498.548,443.798,C12,-36.9939,18.9408,18.0518,3.18404,-51.8891,-29.1517,16.7409,5.45564,124.09,182.42,4.953125e-07,2.0,1.5625e-09, nan,,1.8328124999999984,-25.509374999999995,53.721912499999995,3.6423250000000067,53.84524504599529
17322,2,86,26.8821,19.281,20,-0.0713209,-0.0920891,0.993193,406.18,431.378,C12,-12.7491,-19.9983,8.68726,2.50094,28.0455,20.4746,5.42776,8.13857,215.82,72.75,4.0625e-07,9.0,3.819444444444e-09, nan,0.06999999999999318,-41.165625,25.8984375,-69.211125,5.423837500000001,69.42332343666666
17322,2,86,26.8821,19.281,20,-0.0713209,-0.0920891,0.993193,406.18,431.378,C12,-12.7491,-19.9983,8.68726,2.50094,28.0455,20.4746,5.42776,8.13857,216.04,72.6,4.0625e-07,12.0,1.171875e-09, nan,0.06999999999999318,-41.26875,25.968750000000004,-69.31425,5.494150000000005,69.53165421076216
9192,2,86,27.3525,19.6581,20,-0.0450248,-0.0582844,0.997284,412.764,436.09,C12,-12.7491,-19.9983,8.68726,2.50094,28.0455,20.4746,5.42776,8.13857,124.21,182.7,4.125e-07,1.0,0.0, nan,0.26400000000001,1.776562500000003,-25.640624999999993,-26.268937499999996,-46.115224999999995,53.072319095546696
2928,3,89,33.937,-21.5414,20,-0.0906761,0.030783,0.995405,462.247,423.073,proton,34.4959,-21.7537,14.0596,2.2408,35.2099,-20.28,19.2151,6.27408,215.86,73.14,4.625e-07,1.0,0.0, nan,0.2529999999999859,-41.184375,25.715625,-76.394275,45.995625000000004,89.1722085176556
2928,3,89,33.937,-21.5414,20,-0.0906761,0.030783,0.995405,462.247,423.073,proton,34.4959,-21.7537,14.0596,2.2408,35.2099,-20.28,19.2151,6.27408,142.59,158.1,4.625e-07,2.0,0.0, nan,0.2529999999999859,-6.839062500000002,-14.109374999999996,-42.0489625,6.170625000000005,42.499315997049074
2928,3,89,33.937,-21.5414,20,-0.0906761,0.030783,0.995405,462.247,423.073,proton,34.4959,-21.7537,14.0596,2.2408,35.2099,-20.28,19.2151,6.27408,176.03,34.15,4.625e-07,2.0,2.34375e-09, nan,0.2529999999999859,-22.5140625,43.9921875,-57.7239625,64.2721875,86.38848263939217
3209,3,89,34.0243,-21.4725,20,-0.0749829,0.040478,0.996363,464.113,462.997,proton,34.4959,-21.7537,14.0596,2.2408,35.2099,-20.28,19.2151,6.27408,74.53,70.48,4.640625e-07,1.0,0.0, nan,0.050499999999999545,25.0640625,26.9625,-10.145837499999999,47.2425,48.31968361678713
231,3,89,34.2282,-21.6216,20,-0.0421114,0.017463,0.99896,467.325,470.221,proton,34.4959,-21.7537,14.0596,2.2408,35.2099,-20.28,19.2151,6.27408,161.6,129.96,4.671875e-07,1.0,0.0, nan,0.13749999999998863,-15.749999999999996,-0.9187500000000037,-50.95989999999999,19.36125,54.51393775515119
81,2,90,-44.3714,-25.6437,20,0.0625417,0.0778403,0.995002,506.7,451.339,proton,30.9802,-19.1983,7.01341,2.89317,-44.7074,-26.1226,14.3538,5.20554,175.55,33.96,5.0625e-07,4.0,1.953125e-09, nan,,-22.289062500000007,44.08125,22.418337499999993,70.20384999999999,73.69642061244497
1539,2,90,-44.0821,-25.7739,20,0.113672,0.0543247,0.992032,507.743,406.226,proton,30.9802,-19.1983,7.01341,2.89317,-44.7074,-26.1226,14.3538,5.20554,175.55,33.96,5.0625e-07,4.0,1.953125e-09, nan,,-22.289062500000007,44.08125,22.418337499999993,70.20384999999999,73.69642061244497
1595,2,90,-44.5222,-26.0817,20,0.0349112,0.00244275,0.999387,508.618,420.48,proton,30.9802,-19.1983,7.01341,2.89317,-44.7074,-26.1226,14.3538,5.20554,175.55,33.96,5.0625e-07,4.0,1.953125e-09, nan,,-22.289062500000007,44.08125,22.418337499999993,70.20384999999999,73.69642061244497
523,2,90,-44.1478,-25.8312,20,0.100103,0.0482508,0.993806,508.743,421.075,proton,30.9802,-19.1983,7.01341,2.89317,-44.7074,-26.1226,14.3538,5.20554,175.55,33.96,5.0625e-07,4.0,1.953125e-09, nan,,-22.289062500000007,44.08125,22.418337499999993,70.20384999999999,73.69642061244497
2581,2,94,58.5764,-28.7434,20,-0.141399,0.0810657,0.986628,816.016,451.546,C12,48.8037,-24.7973,12.7685,0.369772,59.7617,-29.4235,11.7223,2.03815,175.64,33.5,8.15625e-07,2.0,3.90625e-09, nan,,-22.331249999999994,44.296875,-82.09294999999999,73.720375,110.33560680869581
