pixel_x,pixel_y,toa2,photon_count,time_diff,id,neutron_id,pulse_id,pulse_time_ns
202,104,600291.5462505717,1,1.0,21583,416,121,600000.0
203,103,600298.2277937275,1,1.0,25401,416,121,600000.0
205,104,600298.2277937275,1,1.0,25401,416,121,600000.0
204,104,600298.2277937275,1,1.0,25401,416,121,600000.0
203,104,600298.2277937275,1,1.0,25401,416,121,600000.0
204,103,600298.2277937275,1,1.0,25401,416,121,600000.0
204,105,600298.2277937275,1,1.0,25401,416,121,600000.0
203,105,600298.2277937275,1,1.0,25401,416,121,600000.0
205,103,600298.2277937275,1,1.0,25401,416,121,600000.0
205,105,600298.2277937275,1,1.0,25401,416,121,600000.0
200,106,600302.3957521804,1,1.0,21932,416,121,600000.0
199,106,600302.3957521804,1,1.0,21932,416,121,600000.0
198,107,600302.3957521804,1,1.0,21932,416,121,600000.0
200,107,600302.3957521804,1,1.0,21932,416,121,600000.0
199,107,600302.3957521804,1,1.0,21932,416,121,600000.0
199,105,600302.3957521804,1,1.0,21932,416,121,600000.0
198,106,600302.3957521804,1,1.0,21932,416,121,600000.0
198,105,600302.3957521804,1,1.0,21932,416,121,600000.0
200,105,600302.3957521804,1,1.0,21932,416,121,600000.0
182,107,600304.0450610842,1,1.0,6456,416,121,600000.0
181,107,600304.0450610842,1,1.0,6456,416,121,600000.0
183,107,600304.0450610842,1,1.0,6456,416,121,600000.0
183,109,600304.0450610842,1,1.0,6456,416,121,600000.0
183,108,600304.0450610842,1,1.0,6456,416,121,600000.0
182,108,600304.0450610842,1,1.0,6456,416,121,600000.0
181,109,600304.0450610842,1,1.0,6456,416,121,600000.0
182,109,600304.0450610842,1,1.0,6456,416,121,600000.0
181,108,600304.0450610842,1,1.0,6456,416,121,600000.0
203,105,600306.6425514005,1,1.0,26834,416,121,600000.0
204,105,600306.6425514005,1,1.0,26834,416,121,600000.0
204,106,600306.6425514005,1,1.0,26834,416,121,600000.0
202,107,600306.6425514005,1,1.0,26834,416,121,600000.0
204,107,600306.6425514005,1,1.0,26834,416,121,600000.0
202,105,600306.6425514005,1,1.0,26834,416,121,600000.0
202,106,600306.6425514005,1,1.0,26834,416,121,600000.0
203,106,600306.6425514005,1,1.0,26834,416,121,600000.0
203,107,600306.6425514005,1,1.0,26834,416,121,600000.0
198,111,600308.9683150195,1,1.0,17016,416,121,600000.0
196,109,600308.9683150195,1,1.0,17016,416,121,600000.0
196,111,600308.9683150195,1,1.0,17016,416,121,600000.0
197,111,600308.9683150195,1,1.0,17016,416,121,600000.0
197,109,600308.9683150195,1,1.0,17016,416,121,600000.0
198,109,600308.9683150195,1,1.0,17016,416,121,600000.0
196,110,600308.9683150195,1,1.0,17016,416,121,600000.0
197,110,600308.9683150195,1,1.0,17016,416,121,600000.0
198,110,600308.9683150195,1,1.0,17016,416,121,600000.0
164,72,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
164,71,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
164,73,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
162,73,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
163,73,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
163,72,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
162,72,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
162,71,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
163,71,610275.1554454921,1,1.0,8745,420,122,610000.0000000001
161,73,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
162,73,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
160,73,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
160,72,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
160,74,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
161,72,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
162,72,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
162,74,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
161,74,610276.3579778699,1,1.0,11505,420,122,610000.0000000001
163,72,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
161,70,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
161,71,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
163,71,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
162,72,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
162,71,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
162,70,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
163,70,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
161,72,610278.3503559271,1,1.0,12971,420,122,610000.0000000001
160,73,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
161,72,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
162,72,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
161,74,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
160,72,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
162,73,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
161,73,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
160,74,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
162,74,610278.6839617299,1,1.0,11051,420,122,610000.0000000001
160,73,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
159,75,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
159,73,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
161,74,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
159,74,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
161,73,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
160,74,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
161,75,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
160,75,610278.8300531623,1,1.0,1216,420,122,610000.0000000001
163,72,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
162,73,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
161,71,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
163,73,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
161,73,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
162,72,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
162,71,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
163,71,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
161,72,610279.8014238062,1,1.0,23615,420,122,610000.0000000001
161,71,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
163,72,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
163,71,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
162,71,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
162,73,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
161,73,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
161,72,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
163,73,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
162,72,610279.8853359235,1,1.0,3216,420,122,610000.0000000001
162,72,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
162,74,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
163,73,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
163,72,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
161,74,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
161,72,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
161,73,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
162,73,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
163,74,610280.5598116305,1,1.0,13854,420,122,610000.0000000001
161,71,610281.031412864,1,1.0,10579,420,122,610000.0000000001
163,71,610281.031412864,1,1.0,10579,420,122,610000.0000000001
163,73,610281.031412864,1,1.0,10579,420,122,610000.0000000001
161,72,610281.031412864,1,1.0,10579,420,122,610000.0000000001
162,73,610281.031412864,1,1.0,10579,420,122,610000.0000000001
163,72,610281.031412864,1,1.0,10579,420,122,610000.0000000001
162,71,610281.031412864,1,1.0,10579,420,122,610000.0000000001
161,73,610281.031412864,1,1.0,10579,420,122,610000.0000000001
162,72,610281.031412864,1,1.0,10579,420,122,610000.0000000001
162,74,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
163,74,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
162,72,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
163,72,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
163,73,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
162,73,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
161,72,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
161,73,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
161,74,610281.9167638959,1,1.0,14066,420,122,610000.0000000001
161,70,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
163,71,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
162,70,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
161,72,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
161,71,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
163,70,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
162,72,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
163,72,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
162,71,610282.4514354253,1,1.0,3347,420,122,610000.0000000001
162,71,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
162,72,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
161,73,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
163,73,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
163,72,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
161,72,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
163,71,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
162,73,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
161,71,610283.5630832663,1,1.0,11782,420,122,610000.0000000001
164,74,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
165,74,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
163,73,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
165,75,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
164,73,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
165,73,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
164,75,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
163,74,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
163,75,610284.0328852787,1,1.0,8235,420,122,610000.0000000001
163,73,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
162,71,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
161,72,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
161,73,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
163,72,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
162,73,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
163,71,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
161,71,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
162,72,610284.3408661976,1,1.0,16903,420,122,610000.0000000001
163,72,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
164,71,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
163,71,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
162,71,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
164,72,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
164,73,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
163,73,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
162,73,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
162,72,610284.7956927674,1,1.0,14486,420,122,610000.0000000001
162,73,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
161,73,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
162,72,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
162,74,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
160,73,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
160,72,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
161,74,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
161,72,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
160,74,610286.4483000814,1,1.0,23754,420,122,610000.0000000001
161,72,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
161,73,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
162,74,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
161,74,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
162,73,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
160,73,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
162,72,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
160,74,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
160,72,610287.0215402435,1,1.0,19452,420,122,610000.0000000001
162,73,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
164,73,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
164,71,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
163,71,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
162,72,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
163,73,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
162,71,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
164,72,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
163,72,610287.0370624276,1,1.0,22186,420,122,610000.0000000001
162,71,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
162,70,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
163,72,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
161,70,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
163,70,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
162,72,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
161,71,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
163,71,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
161,72,610288.6680236021,1,1.0,8371,420,122,610000.0000000001
165,74,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
164,75,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
166,74,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
165,76,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
166,76,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
166,75,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
164,74,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
165,75,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
164,76,610291.3012434659,1,1.0,3630,420,122,610000.0000000001
170,66,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
170,65,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
171,66,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
169,67,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
169,66,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
169,65,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
170,67,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
171,67,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
171,65,610292.4968472138,1,1.0,24413,420,122,610000.0000000001
164,74,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
165,75,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
165,74,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
164,75,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
165,73,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
163,75,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
163,74,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
163,73,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
164,73,610297.0242066225,1,1.0,14692,420,122,610000.0000000001
161,70,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
163,71,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
163,70,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
162,70,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
161,71,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
162,71,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
163,72,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
161,72,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
162,72,610297.9218798656,1,1.0,24486,420,122,610000.0000000001
148,87,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
147,86,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
148,88,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
147,87,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
149,87,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
148,86,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
147,88,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
149,86,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
149,88,610302.7900614233,1,1.0,14744,420,122,610000.0000000001
162,72,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
164,71,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
163,71,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
164,72,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
162,71,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
163,72,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
163,73,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
164,73,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
162,73,610306.2689801364,1,1.0,5958,420,122,610000.0000000001
163,75,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
165,75,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
164,74,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
165,74,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
164,75,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
164,76,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
165,76,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
163,74,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
163,76,610323.5553698824,1,1.0,8474,420,122,610000.0000000001
61,155,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
60,155,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
62,155,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
61,153,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
60,154,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
60,153,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
62,153,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
62,154,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
61,154,610327.8477853935,1,1.0,6161,419,122,610000.0000000001
60,156,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
58,156,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
59,157,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
58,155,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
60,157,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
58,157,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
59,156,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
60,155,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
59,155,610328.0571355245,1,1.0,4638,419,122,610000.0000000001
61,154,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
61,156,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
59,155,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
59,154,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
60,154,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
60,156,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
60,155,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
59,156,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
61,155,610329.4458766953,1,1.0,6907,419,122,610000.0000000001
61,155,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
60,154,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
59,154,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
60,156,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
61,154,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
61,156,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
59,156,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
59,155,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
60,155,610330.3474312024,1,1.0,2378,419,122,610000.0000000001
61,153,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
61,154,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
62,153,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
60,153,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
61,155,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
60,154,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
62,154,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
62,155,610330.9044711381,1,1.0,3057,419,122,610000.0000000001
